age,sex,height,weight,semester,pet,game_console
22,h,1.74,68,2,cat,y
18,h,1.68,71,2,cat/dog,n
19,m,1.65,54,2,dog/other,y
20,m,1.7,59,2,other,y
19,h,1.8,88,2,cat,n
23,m,1.63,61,2,other,y
20,h,1.7,73,6,n,y
20,h,1.75,71,6,dog,y
19,h,1.72,58,6,cat/dog,y
20,m,1.54,45,6,cat,n
21,m,1.61,58,6,cat,n
20,m,1.67,47,6,n,y
20,h,1.75,70,2,cat,y
21,h,1.82,75,2,n,y
19,h,1.68,60,2,dog,n
20,m,1.62,55,2,other,y
21,m,1.7,62,2,cat,y
20,m,1.6,50,2,dog/cat,n
19,h,1.6,68,3,dog/other,y
19,m,1.65,60,3,dog,n
18,m,1.65,60,3,dog,y
20,m,1.65,64,3,cat/dog,y
20,h,1.72,70,4,cat/dog,y
20,h,1.75,78,4,dog,y
21,h,1.8,84,4,n,y
20,m,1.65,62,4,cat/other,n
22,m,1.6,58,4,n,n
20,m,1.57,55,4,other,y
21,h,1.82,76,4,n,y
20,h,1.73,80,4,cat/other,y
20,m,1.57,50,4,cat,n
20,h,1.66,60,4,dog/other,n
21,m,1.78,70,4,n,y
20,m,1.65,75,4,cat/dog,y
20,h,1.8,70,4,dog/other,y
21,h,1.85,75,4,cat,n
20,h,1.75,68,4,other,y
21,m,1.65,55,4,dog/cat,n
22,m,1.62,58,4,dog,y
20,m,1.7,60,4,n,n
21,m,1.67,53,5,cat,y
20,m,1.65,52,5,n,y
20,h,1.76,67,5,n,y
21,m,1.59,61,5,dog,n
22,h,1.72,59,5,other,n
21,h,1.8,82,5,n,y
18,m,1.58,65,1,cat/dog/other,n
17,m,1.6,62,1,cat/dog,y
18,m,1.61,68,1,dog/other,y
17,h,1.76,82,1,dog,y
18,h,1.69,72,1,n,y
19,h,1.73,79,1,cat/dog,y
20,m,1.64,65,6,dog,y
20,m,1.58,59,6,dog,n
21,m,1.65,64,6,dog,y
19,m,1.65,58,6,n,n
22,h,1.78,74,6,dog,y
20,h,1.75,70,6,cat/dog,n
22,h,1.83,85,8,n,n
24,h,1.74,73,8,cat,y
23,h,1.72,78,8,dog,y
23,m,1.62,60,8,dog,n
22,m,1.64,64,8,other/dog,y
23,m,1.6,56,8,cat,n
19,m,1.66,58,3,dog,n
22,m,1.5,51,3,dog,n
19,m,1.7,62,3,cat,n
24,m,1.58,65,3,cat,y
19,m,1.58,48,3,dog,n
20,m,1.53,50,3,cat,n
25,h,1.69,102,14,n,y
27,h,1.74,78,16,dog,y
24,h,1.8,82,10,dog,n
23,m,1.62,68,10,cat/dog,n
24,m,1.55,61,12,cat,n
23,m,1.66,60,10,n,y
25,h,1.77,80,10,other,y
23,h,1.7,60,10,cat,n
24,h,1.81,93,11,dog,y
24,m,1.6,55,10,cat/dog,n
26,m,1.58,58,12,cat,n
23,m,1.56,52,10,dog,y
22,h,1.8,75,8,cat,n
22,h,1.79,73,8,n,n
22,m,1.62,56,8,cat,y
24,h,1.78,70,8,dog,y
22,m,1.63,54,8,n,y
22,m,1.64,53,8,cat/dog,n
22,h,1.71,83,9,n,y
22,h,1.69,66,9,dog,y
22,m,1.63,79,9,n,y
22,m,1.73,60,9,dog,y
24,h,1.72,74,9,dog,y
23,m,1.55,51,9,cat/dog,y
20,h,1.71,95,1,cat/dog,y
19,h,1.78,111,1,cat,y
18,m,1.65,74,1,cat,y
22,h,1.65,60,7,dog,n
25,h,1.81,72,7,dog,y
21,h,1.75,85,7,dog,y
22,m,1.58,61,7,cat,n
23,m,1.7,68,7,cat/dog,n
22,m,1.6,65,7,other/dog,y
22,h,1.75,70,6,cat,y
20,h,1.8,75,6,dog,y
21,h,1.75,80,6,n,y
21,m,1.65,55,6,dog,n
19,m,1.7,60,6,cat,y
20,m,1.68,58,6,cat,n
32,h,1.66,75,8,dog,y
29,h,1.64,85,10,n,n
29,h,1.75,83.5,13,dog,y
25,m,1.59,60,11,cat,n
25,h,1.73,75,3,dog/cat,y
25,h,1.7,93,11,n,y
25,m,1.6,64,7,dog,n
25,h,1.75,80,11,cat,y
25,m,1.68,68,11,dog,y